drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Itraconazole	Solifenacin	0.15	1.461	Major	34 (23/11)	The metabolism of Solifenacin can be decreased when combined with Itraconazole.	#F7B9B9	6.29011102045951	1
Trospium	Amitriptyline	0.187	3.493	Moderate	18 (15/3)		#EFA6A6	3.33005877553739	1
Imipramine	Fluoxetine	0.416	1.537	Major	16 (11/5)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Imipramine.	#F7B7B7	2.96005224492212	1
Tacrolimus	Nifedipine	0.336	-1.622	Moderate	32 (15/17)	The serum concentration of Tacrolimus can be increased when it is combined with Nifedipine.	#AFCEE4	5.92010448984425	1
Erythromycin	Digoxin	0.13	1.572	Moderate	65 (45/20)	The metabolism of Digoxin can be decreased when combined with Erythromycin.	#F7B7B7	12.0252122449961	1
Fluvoxamine	Mirtazapine	0.357	-1.352	Major	35 (18/17)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Mirtazapine.	#B2D0E5	6.47511428576714	1
Spironolactone	Eprosartan	0.334	-1.065	Major	68 (39/29)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Eprosartan.	#B4D1E6	12.580222040919	1
Gentamicin	Cefonicid	0.508	-1.432	Moderate	10 (5/5)		#B1CFE5	1.85003265307633	0.716775522862614
Selegiline	Escitalopram	0.396	-1.301	Major	21 (11/10)	The risk or severity of adverse effects can be increased when Escitalopram is combined with Selegiline.	#B2D0E5	3.88506857146029	1
Duloxetine	Flecainide	0.31	3.493	Moderate	30 (25/5)	The metabolism of Flecainide can be decreased when combined with Duloxetine.	#EFA6A6	5.55009795922898	1
Amitriptyline	Galantamine	0.272	1.934	Moderate	49 (36/13)		#F5B4B4	9.065160000074	1
Galantamine	Biperiden	0.145	1.513	Moderate	19 (13/6)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Galantamine.	#F7B9B9	3.51506204084502	1
Lovastatin	Warfarin	0.205	1.746	Moderate	35 (25/10)	The metabolism of Warfarin can be decreased when combined with Lovastatin.	#F6B6B6	6.47511428576714	1
Hydroxyzine	Rivastigmine	0.16	1.084	Moderate	74 (45/29)		#F9BCBC	13.6902416327648	1
Fluoxetine	Carbamazepine	0.297	1.334	Moderate	32 (21/11)	The metabolism of Carbamazepine can be decreased when combined with Fluoxetine.	#F8BABA	5.92010448984425	1
Diltiazem	Carbamazepine	0.2	-1.166	Major	49 (27/22)	The serum concentration of Carbamazepine can be increased when it is combined with Diltiazem.	#B4D1E6	9.065160000074	1
Venlafaxine	Propafenone	0.372	2.008	Moderate	31 (23/8)	The serum concentration of Venlafaxine can be increased when it is combined with Propafenone.	#F5B4B4	5.73510122453661	1
Triamcinolone	Acenocoumarol	0.119	-1.629	None	124 (58/66)		#AFCEE4	22.9404048981465	1
Propranolol	Ergotamine	0.268	1.921	Moderate	15 (11/4)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F5B4B4	2.77504897961449	1
Galantamine	Oxybutynin	0.313	-1.101	Moderate	23 (13/10)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Galantamine.	#B4D1E6	4.25507510207555	1
Phenytoin	Dexamethasone	0.493	-1.952	Moderate	26 (11/15)	The serum concentration of Dexamethasone can be decreased when it is combined with Phenytoin.	#ACCCE3	4.81008489799845	1
Fluconazole	Clonazepam	0.188	1.002	None	56 (33/23)	The metabolism of Clonazepam can be decreased when combined with Fluconazole.	#F9BCBC	10.3601828572274	1
Erythromycin	Verapamil	0.119	2.934	Major	26 (21/5)	The metabolism of Verapamil can be decreased when combined with Erythromycin.	#F2ACAC	4.81008489799845	1
Indomethacin	Carvedilol	0.16	-2.863	Moderate	108 (36/72)	Indomethacin may decrease the antihypertensive activities of Carvedilol.	#A5C6DF	19.9803526532243	1
Citalopram	Zolmitriptan	0.2	5.355	Major	26 (23/3)	The risk or severity of adverse effects can be increased when Citalopram is combined with Zolmitriptan.	#E89696	4.81008489799845	1
Ezetimibe	Cholestyramine	0.367	1.098	Moderate	18 (11/7)	Cholestyramine can cause a decrease in the absorption of Ezetimibe resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F9BCBC	3.33005877553739	1
Spironolactone	Quinapril	0.323	-1.227	Major	52 (28/24)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Quinapril.	#B2D0E5	9.6201697959969	1
Trazodone	Itraconazole	0.131	3.094	Moderate	38 (31/7)	The metabolism of Trazodone can be decreased when combined with Itraconazole.	#F1ABAB	7.03012408169004	1
Clozapine	Rivastigmine	0.297	1.397	Moderate	3 (2/1)		#F7B9B9	0.555009795922898	1
Imipramine	Salbutamol	0.198	1.098	Moderate	36 (22/14)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#F9BCBC	6.66011755107478	1
Ibuprofen	Oxprenolol	0.094	2.096	None	20 (15/5)	Ibuprofen may decrease the antihypertensive activities of Oxprenolol.	#F5B2B2	3.70006530615265	1
Almotriptan	Sertraline	0.31	5.239	Major	17 (15/2)	The risk or severity of adverse effects can be increased when Almotriptan is combined with Sertraline.	#E89696	3.14505551022976	1
Cyclosporine	Simvastatin	0.386	-1.489	Major	51 (25/26)	The serum concentration of Simvastatin can be increased when it is combined with Cyclosporine.	#B1CFE5	9.43516653068927	1
Citalopram	Josamycin	0.13	2.561	None	28 (22/6)		#F3AFAF	5.18009142861372	1
Theophylline	Ciprofloxacin	0.182	-5.249	Major	154 (33/121)		#90B6D6	28.4905028573754	1
Erythromycin	Diazepam	0.181	2.178	Moderate	70 (53/17)	The metabolism of Diazepam can be decreased when combined with Erythromycin.	#F5B2B2	12.9502285715343	1
Theophylline	Pentoxifylline	0.267	-3.913	Moderate	56 (15/41)	The serum concentration of Theophylline can be increased when it is combined with Pentoxifylline.	#9CBFDB	10.3601828572274	1
Bupropion	Rasagiline	0.316	1.746	Major	7 (5/2)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Bupropion.	#F6B6B6	1.29502285715343	1
Glipizide	Carvedilol	0.355	-1.516	Moderate	35 (17/18)	Carvedilol may increase the hypoglycemic activities of Glipizide.	#B1CFE5	6.47511428576714	1
Ibuprofen	Nadolol	0.187	1.441	Moderate	49 (33/16)	Ibuprofen may decrease the antihypertensive activities of Nadolol.	#F7B9B9	9.065160000074	1
Simvastatin	Rifampicin	0.116	-1.396	Major	79 (40/39)	The metabolism of Simvastatin can be increased when combined with Rifampicin.	#B1CFE5	14.615257959303	1
Sotalol	Levofloxacin	0.085	-1.933	Major	47 (20/27)	Levofloxacin may increase the QTc-prolonging activities of Sotalol.	#ACCCE3	8.69515346945874	1
Warfarin	Primidone	0.129	1.63	Major	10 (7/3)	The metabolism of Warfarin can be increased when combined with Primidone.	#F7B7B7	1.85003265307633	1
Esomeprazole	Itraconazole	0.292	1.461	Moderate	34 (23/11)	The serum concentration of Itraconazole can be decreased when it is combined with Esomeprazole.	#F7B9B9	6.29011102045951	1
Imipramine	Rasagiline	0.338	3.493	Major	6 (5/1)	Rasagiline may increase the serotonergic activities of Imipramine.	#EFA6A6	1.1100195918458	1
Fluoxetine	Lithium cation	0.218	1.572	Major	13 (9/4)	Lithium may increase the serotonergic activities of Fluoxetine.	#F7B7B7	2.40504244899922	1
Metoprolol	Formoterol	0.199	-1.193	Moderate	33 (18/15)	The metabolism of Formoterol can be decreased when combined with Metoprolol.	#B2D0E5	6.10510775515188	1
Gentamicin	Ceftriaxone	0.333	Inf	Moderate	2 (2/0)		#B32020	0.370006530615265	1
Valproic acid	Nimodipine	0.449	1.135	Minor	21 (13/8)		#F9BCBC	3.88506857146029	1
Dihydroergotamine	Bisoprolol	0.188	2.894	Moderate	36 (29/7)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F2ACAC	6.66011755107478	1
Venlafaxine	Almotriptan	0.34	Inf	Major	9 (9/0)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#B32020	1.66502938776869	1
Pantoprazole	Ketoconazole	0.168	1.816	Moderate	18 (13/5)	The serum concentration of Ketoconazole can be decreased when it is combined with Pantoprazole.	#F6B6B6	3.33005877553739	1
Itraconazole	Acenocoumarol	0.079	-1.344	None	95 (49/46)	The serum concentration of Acenocoumarol can be increased when it is combined with Itraconazole.	#B2D0E5	17.5753102042251	1
Procyclidine	Haloperidol	0.333	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Metoprolol	Paroxetine	0.354	1.996	Moderate	27 (20/7)	The serum concentration of Metoprolol can be increased when it is combined with Paroxetine.	#F5B4B4	4.99508816330608	1
Cimetidine	Flurazepam	0.542	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Ampicillin	Tetracycline	0.5	Inf	Moderate	1 (1/0)		#B32020	0.185003265307633	1
Bisoprolol	Ergotamine	0.163	2.183	Moderate	33 (25/8)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#F5B2B2	6.10510775515188	1
Phenytoin	Amiodarone	0.438	-1.7	Moderate	35 (16/19)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#AFCEE4	6.47511428576714	1
Erythromycin	Levofloxacin	0.571	1.173	Moderate	75 (47/28)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#F9BCBC	13.8752448980725	1
Fluoxetine	Ergotamine	0.254	3.493	Major	12 (10/2)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Fluoxetine.	#EFA6A6	2.22003918369159	1
Alprazolam	Josamycin	0.152	3.493	None	24 (20/4)	The serum concentration of Alprazolam can be increased when it is combined with Josamycin.	#EFA6A6	4.44007836738318	1
Atorvastatin	Josamycin	0.047	-1.171	None	40 (22/18)	The risk or severity of adverse effects can be increased when Josamycin is combined with Atorvastatin.	#B4D1E6	7.40013061230531	1
Sucralfate	Ibandronate	0.257	Inf	Moderate	14 (14/0)		#B32020	2.59004571430686	1
Ibuprofen	Lithium cation	0.25	1.274	Moderate	48 (31/17)	The serum concentration of Lithium can be increased when it is combined with Ibuprofen.	#F8BABA	8.88015673476637	1
Methylphenidate	Rasagiline	0.334	-1.432	Moderate	8 (4/4)	Rasagiline may increase the hypertensive activities of Methylphenidate.	#B1CFE5	1.48002612246106	1
Metoprolol	Sertraline	0.559	1.182	Moderate	35 (22/13)	The serum concentration of Metoprolol can be increased when it is combined with Sertraline.	#F8BABA	6.47511428576714	1
Chlorpropamide	Acetylsalicylic acid	0.472	-2.147	None	25 (10/15)	Acetylsalicylic acid may increase the hypoglycemic activities of Chlorpropamide.	#ABCBE2	4.62508163269082	1
Fluconazole	Amitriptyline	0.127	1.597	Moderate	46 (32/14)	Amitriptyline may increase the QTc-prolonging activities of Fluconazole.	#F7B7B7	8.5101502041511	1
Doxycycline	Amoxicillin	0.475	-1.352	Moderate	105 (54/51)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#B2D0E5	19.4253428573014	1
Nortriptyline	Salbutamol	0.209	2.096	Moderate	24 (18/6)	The risk or severity of adverse effects can be increased when Nortriptyline is combined with Salbutamol.	#F5B2B2	4.44007836738318	1
Simvastatin	Ketoconazole	0.086	1.027	Major	42 (25/17)	The serum concentration of Simvastatin can be increased when it is combined with Ketoconazole.	#F9BCBC	7.77013714292057	1
Fluvoxamine	Carbamazepine	0.346	4.191	Moderate	7 (6/1)	The metabolism of Carbamazepine can be decreased when combined with Fluvoxamine.	#EC9F9F	1.29502285715343	1
Trospium	Quetiapine	0.322	1.08	Moderate	28 (17/11)		#F9BCBC	5.18009142861372	1
Fenofibrate	Ursodeoxycholic acid	0.347	1.048	None	25 (15/10)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Fenofibrate.	#F9BCBC	4.62508163269082	1
Phenytoin	Hydrocortisone	0.254	-1.101	Moderate	23 (13/10)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenytoin.	#B4D1E6	4.25507510207555	1
Fluoxetine	Propafenone	0.375	1.319	Moderate	26 (17/9)	Propafenone may increase the QTc-prolonging activities of Fluoxetine.	#F8BABA	4.81008489799845	1
Valsartan	Lithium cation	0.225	1.08	Moderate	28 (17/11)	The serum concentration of Lithium can be increased when it is combined with Valsartan.	#F9BCBC	5.18009142861372	1
Digoxin	Hydroxychloroquine	0.308	1.207	Moderate	30 (19/11)	The serum concentration of Digoxin can be increased when it is combined with Hydroxychloroquine.	#F8BABA	5.55009795922898	1
Methotrexate	Cloxacillin	0.102	2.096	Major	24 (18/6)	The serum concentration of Methotrexate can be increased when it is combined with Cloxacillin.	#F5B2B2	4.44007836738318	1
Zolmitriptan	Escitalopram	0.183	8.382	Major	13 (12/1)	The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Escitalopram.	#DC7B7B	2.40504244899922	1
Disopyramide	Omeprazole	0.356	Inf	None	11 (11/0)		#B32020	2.03503591838396	1
Gemfibrozil	Ursodeoxycholic acid	0.417	-1.241	None	28 (15/13)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Gemfibrozil.	#B2D0E5	5.18009142861372	1
Propranolol	Hydralazine	0.326	-1.497	Minor	45 (22/23)	Hydralazine may increase the hypotensive activities of Propranolol.	#B1CFE5	8.32514693884347	1
Citalopram	Almotriptan	0.21	10.478	Major	16 (15/1)	The risk or severity of adverse effects can be increased when Citalopram is combined with Almotriptan.	#D36868	2.96005224492212	1
Fluconazole	Tolterodine	0.177	1.029	Moderate	47 (28/19)	The metabolism of Tolterodine can be decreased when combined with Fluconazole.	#F9BCBC	8.69515346945874	1
Verapamil	Triazolam	0.468	2.794	Moderate	5 (4/1)	The metabolism of Triazolam can be decreased when combined with Verapamil.	#F2ACAC	0.925016326538163	1
Cyclosporine	Ezetimibe	0.283	-1.432	Moderate	8 (4/4)	The serum concentration of Cyclosporine can be increased when it is combined with Ezetimibe.	#B1CFE5	1.48002612246106	1
Glyburide	Oxprenolol	0.472	1.397	None	6 (4/2)	Oxprenolol may increase the hypoglycemic activities of Glyburide.	#F7B9B9	1.1100195918458	1
Bleomycin	Digoxin	0.091	Inf	Moderate	1 (1/0)	Digoxin may decrease the cardiotoxic activities of Bleomycin.	#B32020	0.185003265307633	1
Imipramine	Galantamine	0.325	4.89	Moderate	8 (7/1)	The metabolism of Galantamine can be decreased when combined with Imipramine.	#E99999	1.48002612246106	1
Dihydroergotamine	Atenolol	0.292	2.235	Moderate	21 (16/5)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Atenolol.	#F4B1B1	3.88506857146029	1
Gentamicin	Bumetanide	0.2	Inf	Major	1 (1/0)	The serum concentration of Gentamicin can be increased when it is combined with Bumetanide.	#B32020	0.185003265307633	1
Ropinirole	Ciprofloxacin	0.12	-1.982	Moderate	62 (26/36)	The serum concentration of Ropinirole can be increased when it is combined with Ciprofloxacin.	#ACCCE3	11.4702024490732	1
Atorvastatin	Bezafibrate	0.301	1.29	None	37 (24/13)	Bezafibrate may increase the myopathic rhabdomyolysis activities of Atorvastatin.	#F8BABA	6.84512081638241	1
Cyclosporine	Allopurinol	0.308	-8.053	Moderate	53 (8/45)		#77A4CB	9.80517306130453	8.86878203398843e-06
Erythromycin	Quetiapine	0.075	3.293	Major	40 (33/7)	The metabolism of Quetiapine can be decreased when combined with Erythromycin.	#F0A7A7	7.40013061230531	1
Galantamine	Moclobemide	0.062	Inf	None	1 (1/0)		#B32020	0.185003265307633	1
Fluconazole	Lovastatin	0.123	1.785	Major	32 (23/9)	The serum concentration of Lovastatin can be increased when it is combined with Fluconazole.	#F6B6B6	5.92010448984425	1
Digoxin	Josamycin	0.096	4.89	None	16 (14/2)	The serum concentration of Digoxin can be increased when it is combined with Josamycin.	#E99999	2.96005224492212	1
Metoprolol	Repaglinide	0.39	-1.074	Moderate	21 (12/9)		#B4D1E6	3.88506857146029	1
Phenytoin	Fludrocortisone	0.381	1.397	Moderate	3 (2/1)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenytoin.	#F7B9B9	0.555009795922898	1
Hydrocortisone	Phenobarbital	0.122	1.397	Moderate	15 (10/5)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenobarbital.	#F7B9B9	2.77504897961449	1
Cyclosporine	Methotrexate	0.232	Inf	Moderate	3 (3/0)	The serum concentration of Methotrexate can be increased when it is combined with Cyclosporine.	#B32020	0.555009795922898	1
Paroxetine	Almotriptan	0.32	Inf	Major	11 (11/0)	The metabolism of Almotriptan can be decreased when combined with Paroxetine.	#B32020	2.03503591838396	1
Tobramycin	Furosemide	0.198	2.096	Major	16 (12/4)	The serum concentration of Tobramycin can be increased when it is combined with Furosemide.	#F5B2B2	2.96005224492212	1
Cyclosporine	Repaglinide	0.436	1.048	Major	10 (6/4)	The serum concentration of Repaglinide can be increased when it is combined with Cyclosporine.	#F9BCBC	1.85003265307633	1
Fluvoxamine	Amitriptyline	0.473	4.191	Major	14 (12/2)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Amitriptyline.	#EC9F9F	2.59004571430686	1
Metoprolol	Glyburide	0.357	-2.267	Moderate	31 (12/19)	Metoprolol may increase the hypoglycemic activities of Glyburide.	#A9C9E1	5.73510122453661	1
Fentanyl	Ketoconazole	0.218	-1.432	Major	20 (10/10)	The serum concentration of Fentanyl can be increased when it is combined with Ketoconazole.	#B1CFE5	3.70006530615265	1
Indomethacin	Propranolol	0.191	-1.253	Moderate	45 (24/21)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#B2D0E5	8.32514693884347	1
Amitriptyline	Terbutaline	0.145	1.715	Moderate	38 (27/11)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#F6B6B6	7.03012408169004	1
Metoprolol	Salmeterol	0.35	-1.789	Moderate	36 (16/20)	Metoprolol may decrease the bronchodilatory activities of Salmeterol.	#AECDE3	6.66011755107478	1
Doxycycline	Acenocoumarol	0.094	-2.309	None	81 (31/50)	The metabolism of Acenocoumarol can be decreased when combined with Doxycycline.	#A9C9E1	14.9852644899182	1
