drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Flurazepam	Itraconazole	0.175	3.287	None	14 (11/3)	The metabolism of Flurazepam can be decreased when combined with Itraconazole.	#F4B1B1	1.75242053085825	1
Erythromycin	Levofloxacin	0.554	1.229	Moderate	83 (48/35)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#F9BCBC	10.3893502900882	1
Disopyramide	Atenolol	0.293	1.195	Major	7 (4/3)	Disopyramide may increase the bradycardic activities of Atenolol.	#F9BCBC	0.876210265429124	1
Sumatriptan	Escitalopram	0.241	1.992	Major	29 (20/9)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Escitalopram.	#F7B7B7	3.6300139567778	1
Piroxicam	Alendronic acid	0.135	5.2	None	34 (29/5)	The risk or severity of adverse effects can be increased when Piroxicam is combined with Alendronic acid.	#F0A7A7	4.25587843208432	1
Rabeprazole	Itraconazole	0.16	1.426	Moderate	57 (35/22)	The serum concentration of Itraconazole can be decreased when it is combined with Rabeprazole.	#F8BABA	7.13485501849429	1
Nortriptyline	Rivastigmine	0.306	Inf	Moderate	3 (3/0)		#B32020	0.37551868518391	1
Fludrocortisone	Phenobarbital	0.198	-1.115	Moderate	4 (2/2)	The serum concentration of Fludrocortisone can be decreased when it is combined with Phenobarbital.	#B4D1E6	0.500691580245214	1
Hydroxyzine	Donepezil	0.249	4.781	Moderate	19 (16/3)		#F0A9A9	2.37828500616477	1
Dihydroergotamine	Rizatriptan	0.196	3.586	Major	10 (8/2)	Dihydroergotamine may increase the vasoconstricting activities of Rizatriptan.	#F3AFAF	1.25172895061303	1
Labetalol	Repaglinide	0.183	-1.487	Moderate	7 (3/4)		#B2D0E5	0.876210265429124	1
Galantamine	Paroxetine	0.337	1.345	Moderate	25 (15/10)	The metabolism of Galantamine can be decreased when combined with Paroxetine.	#F8BABA	3.12932237653259	1
Sucralfate	Ibandronate	0.191	Inf	Moderate	20 (20/0)		#B32020	2.50345790122607	1
Ergotamine	Clarithromycin	0.173	3.714	Major	36 (29/7)	The serum concentration of Ergotamine can be increased when it is combined with Clarithromycin.	#F3AFAF	4.50622422220692	1
Duloxetine	Rasagiline	0.381	-1.041	Major	29 (15/14)	Rasagiline may increase the orthostatic hypotensive activities of Duloxetine.	#B4D1E6	3.6300139567778	1
Chlorpropamide	Acetylsalicylic acid	0.33	1.569	None	11 (7/4)	Acetylsalicylic acid may increase the hypoglycemic activities of Chlorpropamide.	#F8BABA	1.37690184567434	1
Cyclosporine	Pravastatin	0.441	-4.183	Major	57 (12/45)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#A5C6DF	7.13485501849429	0.00821512560716749
Fluoxetine	Sumatriptan	0.319	2.465	Major	30 (22/8)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Sumatriptan.	#F6B6B6	3.7551868518391	1
Fluoxetine	Warfarin	0.289	1.494	Moderate	40 (25/15)	The metabolism of Warfarin can be decreased when combined with Fluoxetine.	#F8BABA	5.00691580245214	1
Metoprolol	Escitalopram	0.343	-1.115	Minor	30 (15/15)	The serum concentration of Metoprolol can be increased when it is combined with Escitalopram.	#B4D1E6	3.7551868518391	1
Cyclosporine	Sulfasalazine	0.186	Inf	Major	2 (2/0)	Sulfasalazine may increase the nephrotoxic activities of Cyclosporine.	#B32020	0.250345790122607	1
Haloperidol	Propranolol	0.322	-1.562	Moderate	36 (15/21)	The metabolism of Propranolol can be decreased when combined with Haloperidol.	#B2D0E5	4.50622422220692	1
Levofloxacin	Methotrimeprazine	0.192	-1.47	Moderate	51 (22/29)	Methotrimeprazine may increase the QTc-prolonging activities of Levofloxacin.	#B2D0E5	6.38381764812647	1
Celecoxib	Acenocoumarol	0.152	-1.263	None	145 (68/77)	Celecoxib may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	18.150069783889	1
Warfarin	Leflunomide	0.17	2.689	Moderate	8 (6/2)	Leflunomide may increase the anticoagulant activities of Warfarin.	#F5B4B4	1.00138316049043	1
Salbutamol	Nadolol	0.2	-1.115	Major	48 (24/24)		#B4D1E6	6.00829896294256	1
Itraconazole	Budesonide	0.215	-1.115	Major	140 (70/70)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#B4D1E6	17.5242053085825	1
Terbutaline	Clomipramine	0.099	1.644	Moderate	34 (22/12)	The risk or severity of adverse effects can be increased when Clomipramine is combined with Terbutaline.	#F7B9B9	4.25587843208432	1
Trospium	Risperidone	0.213	4.482	Moderate	6 (5/1)		#F1ABAB	0.751037370367821	1
Acenocoumarol	Cholestyramine	0.149	-1.227	None	42 (20/22)	Cholestyramine can cause a decrease in the absorption of Acenocoumarol resulting in a reduced serum concentration and potentially a decrease in efficacy.	#B4D1E6	5.25726159257474	1
Diltiazem	Midazolam	0.372	-1.115	Moderate	20 (10/10)	The metabolism of Midazolam can be decreased when combined with Diltiazem.	#B4D1E6	2.50345790122607	1
Clozapine	Lamotrigine	0.259	Inf	Moderate	1 (1/0)	The risk or severity of adverse effects can be increased when Clozapine is combined with Lamotrigine.	#B32020	0.125172895061303	1
Metoprolol	Formoterol	0.124	-1.301	Moderate	39 (18/21)	The metabolism of Formoterol can be decreased when combined with Metoprolol.	#B4D1E6	4.88174290739083	1
Doxycycline	Rifabutin	1	Inf	Moderate	1 (1/0)	The metabolism of Rifabutin can be decreased when combined with Doxycycline.	#B32020	0.125172895061303	1
Ciprofloxacin	Rasagiline	0.101	-2.856	Major	89 (25/64)		#ABCBE2	11.140387660456	1
Bisoprolol	Epinephrine	0.123	-1.358	Moderate	51 (23/28)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Bisoprolol.	#B2D0E5	6.38381764812647	1
Atorvastatin	Josamycin	0.086	-1.162	None	49 (24/25)	The risk or severity of adverse effects can be increased when Josamycin is combined with Atorvastatin.	#B4D1E6	6.13347185800387	1
Eletriptan	Venlafaxine	0.176	7.172	Major	9 (8/1)	The serum concentration of Eletriptan can be increased when it is combined with Venlafaxine.	#EB9C9C	1.12655605555173	1
Metoclopramide	Levodopa	0.1	1.025	Moderate	60 (32/28)	The therapeutic efficacy of Levodopa can be decreased when used in combination with Metoclopramide.	#F9BCBC	7.51037370367821	1
Phenylephrine	Rasagiline	0.077	Inf	Moderate	1 (1/0)	Rasagiline may increase the hypertensive activities of Phenylephrine.	#B32020	0.125172895061303	1
Eletriptan	Sertraline	0.254	Inf	Major	9 (9/0)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Sertraline.	#B32020	1.12655605555173	1
Flutamide	Acenocoumarol	0.487	-2.231	None	6 (2/4)		#AECDE3	0.751037370367821	1
Warfarin	Fluvastatin	0.228	-1.521	Minor	26 (11/15)	The metabolism of Warfarin can be decreased when combined with Fluvastatin.	#B2D0E5	3.25449527159389	1
Fluoxetine	Rasagiline	0.199	1.467	Major	29 (18/11)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rasagiline.	#F8BABA	3.6300139567778	1
Lovastatin	Itraconazole	0.087	1.63	Major	31 (20/11)	The serum concentration of Lovastatin can be increased when it is combined with Itraconazole.	#F7B9B9	3.88035974690041	1
Phenytoin	Amiodarone	0.397	-1.912	Moderate	19 (7/12)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#AFCEE4	2.37828500616477	1
Clomipramine	Rasagiline	0.35	-1.255	Major	17 (8/9)	Rasagiline may increase the serotonergic activities of Clomipramine.	#B4D1E6	2.12793921604216	1
Folic acid	Primidone	0.181	1.345	Moderate	10 (6/4)	The serum concentration of Primidone can be decreased when it is combined with Folic Acid.	#F8BABA	1.25172895061303	1
Metoprolol	Salmeterol	0.239	-1.275	Moderate	30 (14/16)	Metoprolol may decrease the bronchodilatory activities of Salmeterol.	#B4D1E6	3.7551868518391	1
Sotalol	Levofloxacin	0.08	-1.195	Major	29 (14/15)	Levofloxacin may increase the QTc-prolonging activities of Sotalol.	#B4D1E6	3.6300139567778	1
Imipramine	Salbutamol	0.187	1.956	Moderate	35 (24/11)	The risk or severity of adverse effects can be increased when Imipramine is combined with Salbutamol.	#F7B7B7	4.38105132714562	1
Dextromethorphan	Memantine	0.085	2.241	Minor	21 (15/6)	The risk or severity of adverse effects can be increased when Dextromethorphan is combined with Memantine.	#F6B6B6	2.62863079628737	1
Theophylline	Lithium cation	0.173	-1.115	Moderate	8 (4/4)	The serum concentration of Lithium can be decreased when it is combined with Theophylline.	#B4D1E6	1.00138316049043	1
Fluvastatin	Gemfibrozil	0.337	-3.081	Major	79 (21/58)	The risk or severity of rhabdomyolysis. myoglobinuria. and elevated creatine kinase (CPK) can be increased when Gemfibrozil is combined with Fluvastatin.	#ABCBE2	9.88865870984297	1
Esomeprazole	Itraconazole	0.216	1.644	Moderate	51 (33/18)	The serum concentration of Itraconazole can be decreased when it is combined with Esomeprazole.	#F7B9B9	6.38381764812647	1
Rifampicin	Atorvastatin	0.148	-3.625	Major	85 (20/65)	The metabolism of Atorvastatin can be increased when combined with Rifampicin.	#A8C8E1	10.6396960802108	1
Alprazolam	Cimetidine	0.108	1.025	Moderate	15 (8/7)		#F9BCBC	1.87759342591955	1
Repaglinide	Clarithromycin	0.092	-1.634	Moderate	106 (43/63)	The serum concentration of Repaglinide can be increased when it is combined with Clarithromycin.	#B1CFE5	13.2683268764982	1
Cyclosporine	Azithromycin	0.096	-1.82	Moderate	50 (19/31)	The metabolism of Cyclosporine can be decreased when combined with Azithromycin.	#B1CFE5	6.25864475306517	1
Dihydroergotamine	Nadolol	0.107	Inf	Moderate	4 (4/0)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Nadolol.	#B32020	0.500691580245214	1
Cyclosporine	Metoclopramide	0.171	-2.231	Moderate	42 (14/28)	Metoclopramide can cause an increase in the absorption of Cyclosporine resulting in an increased serum concentration and potentially a worsening of adverse effects.	#AECDE3	5.25726159257474	1
Dihydroergotamine	Clarithromycin	0.237	3.945	Major	27 (22/5)	The serum concentration of Dihydroergotamine can be increased when it is combined with Clarithromycin.	#F2AEAE	3.37966816665519	1
Glipizide	Carvedilol	0.243	-4.143	Moderate	33 (7/26)	Carvedilol may increase the hypoglycemic activities of Glipizide.	#A5C6DF	4.13070553702301	1
Cyclosporine	Ticlopidine	0.05	Inf	Moderate	1 (1/0)	The metabolism of Cyclosporine can be decreased when combined with Ticlopidine.	#B32020	0.125172895061303	1
Cyclosporine	Ibuprofen	0.147	-2.231	Moderate	114 (38/76)	Ibuprofen may increase the nephrotoxic activities of Cyclosporine.	#AECDE3	14.2697100369886	1
Phenytoin	Cimetidine	0.5	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Cimetidine is combined with Phenytoin.	#B32020	0.125172895061303	1
Pyridostigmine	Fludrocortisone	0.49	-4.462	Moderate	5 (1/4)	The risk or severity of adverse effects can be increased when Fludrocortisone is combined with Pyridostigmine.	#A3C5DF	0.625864475306517	0.00672274463487866
Methotrexate	Cloxacillin	0.071	1.793	Major	33 (22/11)	The serum concentration of Methotrexate can be increased when it is combined with Cloxacillin.	#F7B9B9	4.13070553702301	1
Spironolactone	Quinapril	0.336	-2.637	Major	37 (11/26)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Quinapril.	#ACCCE3	4.63139711726823	1
Fluconazole	Flurazepam	0.154	4.482	None	12 (10/2)	The metabolism of Flurazepam can be decreased when combined with Fluconazole.	#F1ABAB	1.50207474073564	1
Repaglinide	Glucosamine	0.198	-1.052	None	68 (35/33)		#B4D1E6	8.51175686416863	1
Digoxin	Indapamide	0.263	-1.503	Moderate	54 (23/31)	The risk or severity of adverse effects can be increased when Indapamide is combined with Digoxin.	#B2D0E5	6.75933633331038	1
Tenoxicam	Alendronic acid	0.22	12.551	None	15 (14/1)	The risk or severity of adverse effects can be increased when Tenoxicam is combined with Alendronic acid.	#DE8080	1.87759342591955	1
Norfloxacin	Iron	0.324	2.809	None	62 (47/15)	The serum concentration of Norfloxacin can be decreased when it is combined with Iron.	#F5B4B4	7.76071949380081	1
Prednisone	Rifampicin	0.327	-1.983	Moderate	50 (18/32)	The serum concentration of Prednisone can be decreased when it is combined with Rifampicin.	#AFCEE4	6.25864475306517	1
Piroxicam	Methotrexate	0.316	1.255	Major	12 (7/5)	The serum concentration of Methotrexate can be increased when it is combined with Piroxicam.	#F9BCBC	1.50207474073564	1
Fluconazole	Midazolam	0.324	2.017	Major	13 (9/4)	The metabolism of Midazolam can be decreased when combined with Fluconazole.	#F7B7B7	1.62724763579694	1
Torasemide	Gentamicin	0.112	-1.115	Major	14 (7/7)	The serum concentration of Gentamicin can be increased when it is combined with Torasemide.	#B4D1E6	1.75242053085825	1
Itraconazole	Solifenacin	0.157	1.16	Major	39 (22/17)	The metabolism of Solifenacin can be decreased when combined with Itraconazole.	#F9BCBC	4.88174290739083	1
Galantamine	Solifenacin	0.327	-1.301	Moderate	13 (6/7)	The therapeutic efficacy of Solifenacin can be decreased when used in combination with Galantamine.	#B4D1E6	1.62724763579694	1
Donepezil	Methotrimeprazine	0.2	-1.115	Moderate	8 (4/4)	The metabolism of Donepezil can be decreased when combined with Methotrimeprazine.	#B4D1E6	1.00138316049043	1
Amitriptyline	Rasagiline	0.221	-1.813	Major	42 (16/26)	Rasagiline may increase the serotonergic activities of Amitriptyline.	#B1CFE5	5.25726159257474	1
Verapamil	Carvedilol	0.322	-1.413	Major	34 (15/19)	The metabolism of Carvedilol can be decreased when combined with Verapamil.	#B2D0E5	4.25587843208432	1
Hydrocortisone	Phenobarbital	0.293	-1.004	Moderate	19 (10/9)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenobarbital.	#B4D1E6	2.37828500616477	1
Phenytoin	Levodopa	0.498	-2.9	Moderate	18 (5/13)	The therapeutic efficacy of Levodopa can be decreased when used in combination with Phenytoin.	#ABCBE2	2.25311211110346	1
Chlorthalidone	Digoxin	0.338	-1.603	Moderate	39 (16/23)	The risk or severity of adverse effects can be increased when Chlorthalidone is combined with Digoxin.	#B2D0E5	4.88174290739083	1
Sucralfate	Ciprofloxacin	0.387	-1.622	Moderate	81 (33/48)		#B1CFE5	10.1390044999656	1
Ibandronate	Iron	0.219	11.654	Moderate	28 (26/2)		#E08585	3.5048410617165	1
Gemfibrozil	Ursodeoxycholic acid	0.366	-1.255	None	34 (16/18)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Gemfibrozil.	#B4D1E6	4.25587843208432	1
Fluvoxamine	Rizatriptan	0.293	4.482	Major	6 (5/1)	The metabolism of Rizatriptan can be decreased when combined with Fluvoxamine.	#F1ABAB	0.751037370367821	1
Salbutamol	Rasagiline	0.159	-2.632	Moderate	84 (25/59)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Salbutamol.	#ACCCE3	10.5145231851495	1
Pravastatin	Colchicine	0.199	-6.102	Major	110 (17/93)	Colchicine may increase the myopathic rhabdomyolysis activities of Pravastatin.	#9CBFDB	13.7690184567434	1
Phenytoin	Fluoxetine	0.358	-1.753	Moderate	36 (14/22)	The serum concentration of Phenytoin can be increased when it is combined with Fluoxetine.	#B1CFE5	4.50622422220692	1
Citalopram	Eletriptan	0.315	8.965	Major	11 (10/1)	The risk or severity of adverse effects can be increased when Citalopram is combined with Eletriptan.	#E69393	1.37690184567434	1
Fluvoxamine	Naratriptan	0.576	Inf	Major	1 (1/0)	The risk or severity of adverse effects can be increased when Fluvoxamine is combined with Naratriptan.	#B32020	0.125172895061303	1
Indomethacin	Acenocoumarol	0.164	-2.677	None	119 (35/84)	Indomethacin may increase the anticoagulant activities of Acenocoumarol.	#ACCCE3	14.8955745122951	1
Donepezil	Oxybutynin	0.184	1.195	Moderate	7 (4/3)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Donepezil.	#F9BCBC	0.876210265429124	1
Clozapine	Sertraline	0.302	2.689	Major	4 (3/1)	The serum concentration of Clozapine can be increased when it is combined with Sertraline.	#F5B4B4	0.500691580245214	1
Fluconazole	Fluvastatin	0.111	1.467	Moderate	29 (18/11)	The serum concentration of Fluvastatin can be increased when it is combined with Fluconazole.	#F8BABA	3.6300139567778	1
Mefenamic acid	Acenocoumarol	0.108	1.345	None	5 (3/2)	Mefenamic acid may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	0.625864475306517	1
Venlafaxine	Naratriptan	0.248	Inf	Major	4 (4/0)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Naratriptan.	#B32020	0.500691580245214	1
Carbamazepine	Verapamil	0.208	-1.239	Major	19 (9/10)	The serum concentration of Carbamazepine can be increased when it is combined with Verapamil.	#B4D1E6	2.37828500616477	1
Doxycycline	Methotrexate	0.163	2.465	Moderate	15 (11/4)		#F6B6B6	1.87759342591955	1
Cyclosporine	Fluvastatin	0.386	-1.562	Moderate	12 (5/7)	The serum concentration of Fluvastatin can be increased when it is combined with Cyclosporine.	#B2D0E5	1.50207474073564	1
Dextropropoxyphene	Acenocoumarol	0.07	2.689	None	4 (3/1)		#F5B4B4	0.500691580245214	1
Fluconazole	Tacrolimus	0.414	-1.444	Major	39 (17/22)	The serum concentration of Tacrolimus can be increased when it is combined with Fluconazole.	#B2D0E5	4.88174290739083	1
Moxifloxacin	Amiodarone	0.173	-3.17	Major	73 (19/54)	Moxifloxacin may increase the QTc-prolonging activities of Amiodarone.	#A9C9E1	9.13762133947515	1
Venlafaxine	Propafenone	0.376	2.689	Moderate	20 (15/5)	The serum concentration of Venlafaxine can be increased when it is combined with Propafenone.	#F5B4B4	2.50345790122607	1
Ranitidine	Itraconazole	0.226	1.121	Moderate	63 (35/28)	The serum concentration of Itraconazole can be decreased when it is combined with Ranitidine.	#F9BCBC	7.88589238886212	1
Tobramycin	Furosemide	0.157	-1.115	Major	8 (4/4)	The serum concentration of Tobramycin can be increased when it is combined with Furosemide.	#B4D1E6	1.00138316049043	1
