drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Venlafaxine	Naratriptan	0.266	Inf	Major	7 (7/0)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Naratriptan.	#B32020	0.775918160586239	1
Lidocaine	Atenolol	0.121	1.441	Moderate	47 (29/18)	The serum concentration of Lidocaine can be increased when it is combined with Atenolol.	#F7B7B7	5.20973622107904	1
Trospium	Olanzapine	0.304	1.789	Moderate	6 (4/2)		#F5B4B4	0.665072709073919	1
Spironolactone	Lisinopril	0.309	-2.924	Major	94 (26/68)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Lisinopril.	#9FC1DD	10.4194724421581	1
Midazolam	Rifampicin	0.173	2.683	Minor	4 (3/1)	The metabolism of Midazolam can be increased when combined with Rifampicin.	#F0A9A9	0.44338180604928	1
Paroxetine	Frovatriptan	0.201	11.628	None	14 (13/1)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Frovatriptan.	#C14141	1.55183632117248	1
Levofloxacin	Methotrimeprazine	0.199	-1.97	Moderate	58 (21/37)	Methotrimeprazine may increase the QTc-prolonging activities of Levofloxacin.	#A9C9E1	6.42903618771455	1
Carbamazepine	Verapamil	0.175	1.252	Major	12 (7/5)	The serum concentration of Carbamazepine can be increased when it is combined with Verapamil.	#F8BABA	1.33014541814784	1
Trospium	Quetiapine	0.489	1.491	Moderate	8 (5/3)		#F7B7B7	0.886763612098559	1
Citalopram	Pimozide	0.279	1.565	Major	11 (7/4)	The risk or severity of QTc prolongation can be increased when Citalopram is combined with Pimozide.	#F6B6B6	1.21929996663552	1
Cyclosporine	Amiodarone	0.357	-4.099	Moderate	14 (3/11)	The serum concentration of Cyclosporine can be increased when it is combined with Amiodarone.	#93B8D7	1.55183632117248	0.190403964395771
Carbamazepine	Acenocoumarol	0.344	-1.978	None	36 (13/23)	The serum concentration of Acenocoumarol can be decreased when it is combined with Carbamazepine.	#A9C9E1	3.99043625444352	1
Clozapine	Diazepam	0.375	1.118	Major	18 (10/8)	The risk or severity of adverse effects can be increased when Diazepam is combined with Clozapine.	#F9BCBC	1.99521812722176	1
Tramadol	Rasagiline	0.146	1.214	Major	33 (19/14)	Tramadol may increase the neuroexcitatory activities of Rasagiline.	#F8BABA	3.65789989990656	1
Amitriptyline	Pseudoephedrine	0.083	21.466	None	50 (48/2)	Amitriptyline may decrease the antihypertensive activities of Pseudoephedrine.	#B32020	5.542272575616	1
Pimozide	Sertraline	0.465	1.491	Major	8 (5/3)	Sertraline may increase the QTc-prolonging activities of Pimozide.	#F7B7B7	0.886763612098559	1
Trospium	Donepezil	0.339	-1.118	Moderate	2 (1/1)	The therapeutic efficacy of Trospium can be decreased when used in combination with Donepezil.	#B4D1E6	0.22169090302464	1
Pimozide	Escitalopram	0.226	2.236	Major	7 (5/2)	The risk or severity of QTc prolongation can be increased when Pimozide is combined with Escitalopram.	#F2AEAE	0.775918160586239	1
Rifabutin	Bupropion	0.1	Inf	None	1 (1/0)	The metabolism of Bupropion can be increased when combined with Rifabutin.	#B32020	0.11084545151232	1
Phenytoin	Mirtazapine	0.334	-1.677	Moderate	25 (10/15)	Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Mirtazapine.	#ACCCE3	2.771136287808	1
Propranolol	Propafenone	0.359	1.043	Moderate	13 (7/6)	The serum concentration of Propranolol can be increased when it is combined with Propafenone.	#F9BCBC	1.44099086966016	1
Fluconazole	Tacrolimus	0.35	-1.118	Major	42 (21/21)	The serum concentration of Tacrolimus can be increased when it is combined with Fluconazole.	#B4D1E6	4.65550896351744	1
Itraconazole	Phenobarbital	0.064	2.683	Moderate	12 (9/3)	The serum concentration of Itraconazole can be decreased when it is combined with Phenobarbital.	#F0A9A9	1.33014541814784	1
Alprazolam	Ketoconazole	0.133	1.888	Major	28 (19/9)	The serum concentration of Alprazolam can be increased when it is combined with Ketoconazole.	#F5B2B2	3.10367264234496	1
Ramipril	Tizanidine	0.105	-1.321	Major	48 (22/26)	The risk or severity of hypotension can be increased when Tizanidine is combined with Ramipril.	#B1CFE5	5.32058167259136	1
Fluoxetine	Trimipramine	0.376	1.789	Major	3 (2/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Trimipramine.	#F5B4B4	0.33253635453696	1
Olanzapine	Galantamine	0.652	-1.118	Moderate	4 (2/2)		#B4D1E6	0.44338180604928	1
Venlafaxine	Frovatriptan	0.221	8.05	Major	10 (9/1)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Frovatriptan.	#D46A6A	1.1084545151232	1
Chlorpromazine	Propranolol	0.535	-1.118	Moderate	10 (5/5)	The metabolism of Propranolol can be decreased when combined with Chlorpromazine.	#B4D1E6	1.1084545151232	1
Erythromycin	Verapamil	0.07	2.012	Major	13 (9/4)	The metabolism of Verapamil can be decreased when combined with Erythromycin.	#F4B1B1	1.44099086966016	1
Tacrolimus	Felodipine	0.039	3.578	Moderate	5 (4/1)	The serum concentration of Tacrolimus can be increased when it is combined with Felodipine.	#EB9E9E	0.5542272575616	1
Citalopram	Eletriptan	0.31	2.534	Major	23 (17/6)	The risk or severity of adverse effects can be increased when Citalopram is combined with Eletriptan.	#F1ABAB	2.54944538478336	1
Warfarin	Ibuprofen	0.151	-1.737	Major	120 (47/73)	Ibuprofen may increase the anticoagulant activities of Warfarin.	#ACCCE3	13.3014541814784	1
Clarithromycin	Quetiapine	0.138	1.582	Major	72 (46/26)	The serum concentration of Quetiapine can be increased when it is combined with Clarithromycin.	#F6B6B6	7.98087250888703	1
Diazepam	Rifampicin	0.211	-1.29	Minor	56 (26/30)	The metabolism of Diazepam can be increased when combined with Rifampicin.	#B1CFE5	6.20734528468992	1
Lansoprazole	Itraconazole	0.205	1.363	Moderate	53 (32/21)	The serum concentration of Itraconazole can be decreased when it is combined with Lansoprazole.	#F7B9B9	5.87480893015296	1
Phenytoin	Hydrocortisone	0.234	-2.096	Moderate	23 (8/15)	The serum concentration of Hydrocortisone can be decreased when it is combined with Phenytoin.	#A8C8E1	2.54944538478336	1
Ciprofloxacin	Sevelamer	0.151	-1.626	Moderate	27 (11/16)		#AECDE3	2.99282719083264	1
Doxycycline	Phenobarbital	0.034	1.789	Moderate	9 (6/3)	The serum concentration of Doxycycline can be decreased when it is combined with Phenobarbital.	#F5B4B4	0.997609063610879	1
Cimetidine	Halazepam	1	Inf	Moderate	1 (1/0)		#B32020	0.11084545151232	1
Pentoxifylline	Acenocoumarol	0.296	-9.03	None	118 (13/105)	Pentoxifylline may increase the anticoagulant activities of Acenocoumarol.	#5A8EBF	13.0797632784538	0.00779753216090036
Pregabalin	Pioglitazone	0.271	-1.841	Moderate	45 (17/28)	The risk or severity of heart failure can be increased when Pregabalin is combined with Pioglitazone.	#ABCBE2	4.9880453180544	1
Fluvoxamine	Methadone	0.213	Inf	Moderate	1 (1/0)	The metabolism of Methadone can be decreased when combined with Fluvoxamine.	#B32020	0.11084545151232	1
Clozapine	Midazolam	0.268	-1.118	Major	2 (1/1)	The risk or severity of adverse effects can be increased when Midazolam is combined with Clozapine.	#B4D1E6	0.22169090302464	1
Atenolol	Glipizide	0.244	-2.076	Moderate	20 (7/13)	Atenolol may increase the hypoglycemic activities of Glipizide.	#A9C9E1	2.2169090302464	1
Glipizide	Carvedilol	0.49	-2.609	Moderate	10 (3/7)	Carvedilol may increase the hypoglycemic activities of Glipizide.	#A3C5DF	1.1084545151232	1
Prednisone	Itraconazole	0.414	1.186	Moderate	107 (61/46)	The serum concentration of Prednisone can be increased when it is combined with Itraconazole.	#F8BABA	11.8604633118182	1
Trazodone	Itraconazole	0.149	1.67	Moderate	43 (28/15)	The metabolism of Trazodone can be decreased when combined with Itraconazole.	#F6B6B6	4.76635441502976	1
Ziprasidone	Chlorpromazine	0.395	-2.236	Major	3 (1/2)	Chlorpromazine may increase the QTc-prolonging activities of Ziprasidone.	#A6C7E0	0.33253635453696	1
Erythromycin	Warfarin	0.157	2.683	Major	8 (6/2)	The serum concentration of Warfarin can be increased when it is combined with Erythromycin.	#F0A9A9	0.886763612098559	1
Methotrexate	Cloxacillin	0.102	2.033	Major	36 (25/11)	The serum concentration of Methotrexate can be increased when it is combined with Cloxacillin.	#F4B1B1	3.99043625444352	1
Cyclosporine	Diltiazem	0.482	-2.236	Moderate	12 (4/8)	The metabolism of Cyclosporine can be decreased when combined with Diltiazem.	#A6C7E0	1.33014541814784	1
Cyclosporine	Indomethacin	0.213	1.565	Moderate	11 (7/4)	Indomethacin may increase the nephrotoxic activities of Cyclosporine.	#F6B6B6	1.21929996663552	1
Minocycline	Amoxicillin	0.357	1.15	Moderate	96 (54/42)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Minocycline.	#F8BABA	10.6411633451827	1
Metoprolol	Ergotamine	0.201	Inf	Moderate	4 (4/0)	Ergotamine may increase the atrioventricular blocking (AV block) activities of Metoprolol.	#B32020	0.44338180604928	1
Erythromycin	Levofloxacin	0.714	-1.052	Moderate	66 (34/32)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#B4D1E6	7.31579979981311	1
Esomeprazole	Itraconazole	0.172	1.621	Moderate	45 (29/16)	The serum concentration of Itraconazole can be decreased when it is combined with Esomeprazole.	#F6B6B6	4.9880453180544	1
Diltiazem	Rifampicin	0.093	1.789	Major	6 (4/2)	The serum concentration of Diltiazem can be decreased when it is combined with Rifampicin.	#F5B4B4	0.665072709073919	1
Clozapine	Sertraline	0.426	-1.398	Major	9 (4/5)	The serum concentration of Clozapine can be increased when it is combined with Sertraline.	#B1CFE5	0.997609063610879	1
Lovastatin	Carbamazepine	0.282	-1.398	None	18 (8/10)	The metabolism of Lovastatin can be increased when combined with Carbamazepine.	#B1CFE5	1.99521812722176	1
Nabumetone	Acenocoumarol	0.095	1.15	None	16 (9/7)	Nabumetone may increase the anticoagulant activities of Acenocoumarol.	#F8BABA	1.77352722419712	1
Conjugated estrogens	Ursodeoxycholic acid	0.082	Inf	None	3 (3/0)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Conjugated estrogens.	#B32020	0.33253635453696	1
Tizanidine	Norethisterone	0.076	Inf	Major	12 (12/0)		#B32020	1.33014541814784	1
Carvedilol	Insulin glulisine	0.231	-6.708	Moderate	35 (5/30)		#74A1CA	3.8795908029312	0.000173179019600235
Mirtazapine	Galantamine	0.12	2.683	Moderate	4 (3/1)		#F0A9A9	0.44338180604928	1
Digoxin	Rabeprazole	0.222	1.093	Moderate	20 (11/9)		#F9BCBC	2.2169090302464	1
Fluoxetine	Warfarin	0.246	1.138	Moderate	25 (14/11)	The metabolism of Warfarin can be decreased when combined with Fluoxetine.	#F8BABA	2.771136287808	1
Paroxetine	Pimozide	0.344	5.367	Major	7 (6/1)	The serum concentration of Pimozide can be increased when it is combined with Paroxetine.	#E28989	0.775918160586239	1
Terbutaline	Carvedilol	0.056	-1.973	Major	47 (17/30)	Carvedilol may decrease the vasoconstricting activities of Terbutaline.	#A9C9E1	5.20973622107904	1
Indomethacin	Nadolol	0.203	4.025	Moderate	11 (9/2)	Indomethacin may decrease the antihypertensive activities of Nadolol.	#E99999	1.21929996663552	1
Labetalol	Epinephrine	0.062	Inf	Major	1 (1/0)	Epinephrine may increase the atrioventricular blocking (AV block) activities of Labetalol.	#B32020	0.11084545151232	1
Spironolactone	Captopril	0.332	-2.733	Major	31 (9/22)	The risk or severity of adverse effects can be increased when Spironolactone is combined with Captopril.	#A2C4DE	3.43620899688192	1
Eletriptan	Ergotamine	0.231	3.578	Major	5 (4/1)	Ergotamine may increase the vasoconstricting activities of Eletriptan.	#EB9E9E	0.5542272575616	1
Cyclosporine	Repaglinide	0.392	-2.795	Major	14 (4/10)	The serum concentration of Repaglinide can be increased when it is combined with Cyclosporine.	#A0C3DD	1.55183632117248	1
Phenytoin	Flurazepam	0.516	2.683	Moderate	4 (3/1)	The serum concentration of Phenytoin can be increased when it is combined with Flurazepam.	#F0A9A9	0.44338180604928	1
Simvastatin	Ketoconazole	0.095	1.514	Major	35 (22/13)	The serum concentration of Simvastatin can be increased when it is combined with Ketoconazole.	#F7B7B7	3.8795908029312	1
Mirtazapine	Rasagiline	0.396	-1.677	Major	15 (6/9)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Mirtazapine.	#ACCCE3	1.6626817726848	1
Fluoxetine	Naratriptan	0.354	6.261	Major	8 (7/1)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Naratriptan.	#DE8080	0.886763612098559	1
Sucralfate	Ibandronate	0.087	Inf	Moderate	11 (11/0)		#B32020	1.21929996663552	1
Diclofenac	Warfarin	0.153	-1.946	Major	74 (27/47)	Diclofenac may increase the anticoagulant activities of Warfarin.	#ABCBE2	8.20256341191167	1
Lovastatin	Warfarin	0.33	-1.677	Moderate	10 (4/6)	The metabolism of Warfarin can be decreased when combined with Lovastatin.	#ACCCE3	1.1084545151232	1
Estradiol	Phenobarbital	0.356	2.683	Moderate	8 (6/2)	The metabolism of Estradiol can be increased when combined with Phenobarbital.	#F0A9A9	0.886763612098559	1
Atorvastatin	Josamycin	0.131	1.431	None	26 (16/10)	The risk or severity of adverse effects can be increased when Josamycin is combined with Atorvastatin.	#F7B7B7	2.88198173932032	1
Atomoxetine	Fluoxetine	0.386	-1.491	Major	7 (3/4)	The serum concentration of Atomoxetine can be increased when it is combined with Fluoxetine.	#AFCEE4	0.775918160586239	1
Ketoconazole	Atorvastatin	0.141	-1.025	Major	23 (12/11)	The serum concentration of Atorvastatin can be increased when it is combined with Ketoconazole.	#B4D1E6	2.54944538478336	1
Theophylline	Verapamil	0.222	2.683	Moderate	4 (3/1)	The metabolism of Theophylline can be decreased when combined with Verapamil.	#F0A9A9	0.44338180604928	1
Fentanyl	Amiodarone	0.313	-2.516	Major	26 (8/18)	The serum concentration of Fentanyl can be increased when it is combined with Amiodarone.	#A3C5DF	2.88198173932032	1
Metoprolol	Paroxetine	0.391	1.391	Moderate	23 (14/9)	The serum concentration of Metoprolol can be increased when it is combined with Paroxetine.	#F7B9B9	2.54944538478336	1
Trazodone	Warfarin	0.235	-1.398	Minor	18 (8/10)	Trazodone may decrease the anticoagulant activities of Warfarin.	#B1CFE5	1.99521812722176	1
Phenytoin	Oxcarbazepine	0.531	-7.081	Moderate	22 (3/19)	The serum concentration of the active metabolites of Oxcarbazepine can be reduced when Oxcarbazepine is used in combination with Phenytoin resulting in a loss in efficacy.	#719FC9	2.43859993327104	2.99692774811559e-08
Fluoxetine	Propafenone	0.269	2.46	Moderate	15 (11/4)	Propafenone may increase the QTc-prolonging activities of Fluoxetine.	#F2ACAC	1.6626817726848	1
Mirtazapine	Clonidine	0.144	1.789	Moderate	3 (2/1)	Mirtazapine may decrease the antihypertensive activities of Clonidine.	#F5B4B4	0.33253635453696	1
Theophylline	Ciprofloxacin	0.241	-1.416	Major	34 (15/19)		#AFCEE4	3.76874535141888	1
Warfarin	Levofloxacin	0.155	-1.118	Major	24 (12/12)	Levofloxacin may increase the anticoagulant activities of Warfarin.	#B4D1E6	2.66029083629568	1
Alprazolam	Josamycin	0.075	6.261	None	24 (21/3)	The serum concentration of Alprazolam can be increased when it is combined with Josamycin.	#DE8080	2.66029083629568	1
Amitriptyline	Clonidine	0.103	Inf	Major	3 (3/0)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#B32020	0.33253635453696	1
Rosuvastatin	Colchicine	0.201	-5.75	Moderate	43 (7/36)	Colchicine may increase the myopathic rhabdomyolysis activities of Rosuvastatin.	#7FA9CF	4.76635441502976	1
Sertraline	Propafenone	0.26	1.61	Moderate	14 (9/5)	Sertraline may increase the QTc-prolonging activities of Propafenone.	#F6B6B6	1.55183632117248	1
Alendronic acid	Ketoprofen	0.16	11.628	Moderate	14 (13/1)	The risk or severity of adverse effects can be increased when Ketoprofen is combined with Alendronic acid.	#C14141	1.55183632117248	1
Rifampicin	Clarithromycin	0.538	-1.118	Moderate	24 (12/12)	The serum concentration of the active metabolites of Clarithromycin can be increased when Clarithromycin is used in combination with Rifampicin.	#B4D1E6	2.66029083629568	1
Betamethasone	Acetylsalicylic acid	0.096	-1.507	Moderate	54 (23/31)	The risk or severity of adverse effects can be increased when Acetylsalicylic acid is combined with Betamethasone.	#AFCEE4	5.98565438166528	1
Rifampicin	Atorvastatin	0.122	-3.268	Major	51 (13/38)	The metabolism of Atorvastatin can be increased when combined with Rifampicin.	#9CBFDB	5.65311802712832	1
Azithromycin	Warfarin	0.105	1.073	Moderate	33 (18/15)	The metabolism of Warfarin can be decreased when combined with Azithromycin.	#F9BCBC	3.65789989990656	1
Galantamine	Methotrimeprazine	0.316	-2.236	Moderate	3 (1/2)	The metabolism of Galantamine can be decreased when combined with Methotrimeprazine.	#A6C7E0	0.33253635453696	1
Amitriptyline	Moclobemide	0.48	Inf	None	3 (3/0)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Moclobemide.	#B32020	0.33253635453696	1
Erythromycin	Acenocoumarol	0.076	-1.358	None	31 (14/17)	The serum concentration of Acenocoumarol can be increased when it is combined with Erythromycin.	#B1CFE5	3.43620899688192	1
Lovastatin	Acenocoumarol	0.402	-2.012	None	28 (10/18)	The metabolism of Acenocoumarol can be decreased when combined with Lovastatin.	#A9C9E1	3.10367264234496	1
Cyclosporine	Azithromycin	0.11	-1.817	Moderate	42 (16/26)	The metabolism of Cyclosporine can be decreased when combined with Azithromycin.	#ABCBE2	4.65550896351744	1
Sucralfate	Ciprofloxacin	0.439	1.177	Moderate	44 (25/19)		#F8BABA	4.87719986654208	1
Cyclosporine	Ibuprofen	0.145	-2.172	Moderate	103 (35/68)	Ibuprofen may increase the nephrotoxic activities of Cyclosporine.	#A8C8E1	11.417081505769	1
