drug1	drug2	strength	RR	severity	patients.fem.mal	description	color	onethousand	fdr
Imipramine	Carbamazepine	0.292	4.785	Moderate	7 (6/1)	The metabolism of Imipramine can be increased when combined with Carbamazepine.	#EDA1A1	1.08981983721205	1
Cyclosporine	Chloroquine	0.261	Inf	Moderate	1 (1/0)	Chloroquine may increase the nephrotoxic activities of Cyclosporine.	#B32020	0.155688548173151	1
Fluconazole	Midazolam	0.304	1.754	Major	16 (11/5)	The metabolism of Midazolam can be decreased when combined with Fluconazole.	#F7B7B7	2.49101677077041	1
Chlorthalidone	Digoxin	0.241	-1.223	Moderate	81 (41/40)	The risk or severity of adverse effects can be increased when Chlorthalidone is combined with Digoxin.	#B2D0E5	12.6107724020252	1
Clarithromycin	Quetiapine	0.115	1.396	Major	88 (56/32)	The serum concentration of Quetiapine can be increased when it is combined with Clarithromycin.	#F8BABA	13.7005922392373	1
Methotrexate	Cloxacillin	0.107	2.62	Major	30 (23/7)	The serum concentration of Methotrexate can be increased when it is combined with Cloxacillin.	#F4B1B1	4.67065644519452	1
Trospium	Tolterodine	0.336	1.063	Moderate	21 (12/9)	The risk or severity of adverse effects can be increased when Trospium is combined with Tolterodine.	#F9BCBC	3.26945951163616	1
Bupropion	Rasagiline	0.262	2.392	Major	8 (6/2)	The risk or severity of adverse effects can be increased when Rasagiline is combined with Bupropion.	#F5B2B2	1.2455083853852	1
Atenolol	Verapamil	0.311	-1.028	Major	91 (50/41)	Verapamil may increase the hypotensive activities of Atenolol.	#B4D1E6	14.1676578837567	1
Chlorpromazine	Galantamine	0.266	-1.568	Moderate	9 (4/5)	The metabolism of Galantamine can be decreased when combined with Chlorpromazine.	#B1CFE5	1.40119693355836	1
Amitriptyline	Clonidine	0.114	Inf	Major	3 (3/0)	Amitriptyline may decrease the antihypertensive activities of Clonidine.	#B32020	0.467065644519452	1
Galantamine	Biperiden	0.277	-1.533	Moderate	20 (9/11)	The therapeutic efficacy of Biperiden can be decreased when used in combination with Galantamine.	#B1CFE5	3.11377096346301	1
Dihydroergotamine	Fluoxetine	0.225	4.519	Major	20 (17/3)	The risk or severity of adverse effects can be increased when Dihydroergotamine is combined with Fluoxetine.	#EDA3A3	3.11377096346301	1
Fluoxetine	Ergotamine	0.329	3.19	Major	20 (16/4)	The risk or severity of adverse effects can be increased when Ergotamine is combined with Fluoxetine.	#F2ACAC	3.11377096346301	1
Cyclosporine	Methylphenidate	0.362	Inf	Minor	2 (2/0)		#B32020	0.311377096346301	1
Levofloxacin	Methotrimeprazine	0.257	-2.074	Moderate	69 (26/43)	Methotrimeprazine may increase the QTc-prolonging activities of Levofloxacin.	#AECDE3	10.7425098239474	1
Amiodarone	Clarithromycin	0.139	-1.906	Major	126 (50/76)	Clarithromycin may increase the QTc-prolonging activities of Amiodarone.	#AECDE3	19.616757069817	1
Primidone	Acenocoumarol	0.264	-2.687	None	66 (21/45)	The metabolism of Acenocoumarol can be increased when combined with Primidone.	#A9C9E1	10.2754441794279	1
Trospium	Quetiapine	0.229	-1.543	Moderate	29 (13/16)		#B1CFE5	4.51496789702137	1
Fluoxetine	Rizatriptan	0.262	2.233	Major	19 (14/5)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rizatriptan.	#F5B4B4	2.95808241528986	1
Itraconazole	Budesonide	0.266	-1.354	Major	104 (50/54)	The serum concentration of Budesonide can be increased when it is combined with Itraconazole.	#B2D0E5	16.1916090100077	1
Clozapine	Clonazepam	0.319	-1.881	Moderate	5 (2/3)	The risk or severity of adverse effects can be increased when Clonazepam is combined with Clozapine.	#AECDE3	0.778442740865753	0.319987166223444
Ramipril	Tizanidine	0.111	1.063	Major	35 (20/15)	The risk or severity of hypotension can be increased when Tizanidine is combined with Ramipril.	#F9BCBC	5.44909918606027	1
Metoprolol	Paroxetine	0.385	1.667	Moderate	34 (23/11)	The serum concentration of Metoprolol can be increased when it is combined with Paroxetine.	#F7B7B7	5.29341063788712	1
Fenofibrate	Ursodeoxycholic acid	0.266	1.435	None	28 (18/10)	The therapeutic efficacy of Ursodeoxycholic acid can be decreased when used in combination with Fenofibrate.	#F7B9B9	4.35927934884822	1
Fenofibrate	Fluvastatin	0.347	-1.938	Major	56 (22/34)	The risk or severity of myopathy and rhabdomyolysis can be increased when Fenofibrate is combined with Fluvastatin.	#AECDE3	8.71855869769643	1
Cyclosporine	Norfloxacin	0.115	2.791	Moderate	18 (14/4)	The metabolism of Cyclosporine can be decreased when combined with Norfloxacin.	#F3AFAF	2.80239386711671	1
Doxycycline	Acenocoumarol	0.111	-1.505	None	77 (35/42)	The metabolism of Acenocoumarol can be decreased when combined with Doxycycline.	#B1CFE5	11.9880182093326	1
Glimepiride	Glucosamine	0.258	1.01	None	68 (38/30)		#F9BCBC	10.5868212757742	1
Sumatriptan	Paroxetine	0.183	4.785	Major	21 (18/3)	The risk or severity of adverse effects can be increased when Sumatriptan is combined with Paroxetine.	#EDA1A1	3.26945951163616	1
Theophylline	Ciprofloxacin	0.18	-5.285	Major	146 (28/118)		#97BCD9	22.73052803328	1
Erythromycin	Digoxin	0.137	1.085	Moderate	59 (34/25)	The metabolism of Digoxin can be decreased when combined with Erythromycin.	#F9BCBC	9.18562434221588	1
Diazepam	Itraconazole	0.222	2.848	Moderate	64 (50/14)	The metabolism of Diazepam can be decreased when combined with Itraconazole.	#F3AFAF	9.96406708308164	1
Pyridostigmine	Methylprednisolone	0.287	1.396	Moderate	11 (7/4)	The risk or severity of adverse effects can be increased when Methylprednisolone is combined with Pyridostigmine.	#F8BABA	1.71257402990466	1
Cyclosporine	Pravastatin	0.533	-2.09	Major	32 (12/20)	The serum concentration of Pravastatin can be increased when it is combined with Cyclosporine.	#ACCCE3	4.98203354154082	1
Rifabutin	Tacrolimus	0.553	-1.254	None	2 (1/1)	The serum concentration of Tacrolimus can be decreased when it is combined with Rifabutin.	#B2D0E5	0.311377096346301	1
Erythromycin	Levofloxacin	0.591	1.121	Moderate	77 (45/32)	Erythromycin may increase the QTc-prolonging activities of Levofloxacin.	#F9BCBC	11.9880182093326	1
Amitriptyline	Terbutaline	0.225	1.475	Moderate	57 (37/20)	The risk or severity of adverse effects can be increased when Amitriptyline is combined with Terbutaline.	#F7B9B9	8.87424724586958	1
Citalopram	Metoprolol	0.426	1.885	Moderate	37 (26/11)	The serum concentration of Metoprolol can be increased when it is combined with Citalopram.	#F6B6B6	5.76047628240657	1
Diclofenac	Lithium cation	0.168	1.718	Moderate	41 (28/13)	The serum concentration of Lithium can be increased when it is combined with Diclofenac.	#F7B7B7	6.38323047509917	1
Dextropropoxyphene	Acenocoumarol	0.367	Inf	None	7 (7/0)		#B32020	1.08981983721205	1
Propranolol	Terbutaline	0.123	-1.901	Major	78 (31/47)		#AECDE3	12.1437067575057	1
Ergotamine	Rizatriptan	0.071	1.063	Major	7 (4/3)	Ergotamine may increase the vasoconstricting activities of Rizatriptan.	#F9BCBC	1.08981983721205	1
Acenocoumarol	Etoricoxib	0.119	-1.109	None	179 (95/84)	Etoricoxib may increase the anticoagulant activities of Acenocoumarol.	#B4D1E6	27.868250122994	1
Citalopram	Selegiline	0.284	1.24	Major	23 (14/9)	The risk or severity of adverse effects can be increased when Citalopram is combined with Selegiline.	#F8BABA	3.58083660798246	1
Paroxetine	Selegiline	0.411	1.595	Major	18 (12/6)	The risk or severity of adverse effects can be increased when Paroxetine is combined with Selegiline.	#F7B9B9	2.80239386711671	1
Dihydroergotamine	Propranolol	0.293	1.861	Moderate	20 (14/6)	Dihydroergotamine may increase the atrioventricular blocking (AV block) activities of Propranolol.	#F7B7B7	3.11377096346301	1
Terbinafine	Acenocoumarol	0.13	-1.415	None	83 (39/44)		#B2D0E5	12.9221494983715	1
Sucralfate	Ibandronate	0.229	13.556	Moderate	18 (17/1)		#D06060	2.80239386711671	1
Phenytoin	Sirolimus	0.09	-1.254	Major	2 (1/1)	The serum concentration of Sirolimus can be decreased when it is combined with Phenytoin.	#B2D0E5	0.311377096346301	1
Cyclosporine	Tacrolimus	0.162	1.595	Major	6 (4/2)	Tacrolimus may increase the nephrotoxic activities of Cyclosporine.	#F7B9B9	0.934131289038903	1
Trospium	Donepezil	0.304	1.994	Moderate	14 (10/4)	The therapeutic efficacy of Trospium can be decreased when used in combination with Donepezil.	#F6B6B6	2.17963967442411	1
Venlafaxine	Almotriptan	0.204	4.386	Major	13 (11/2)	The risk or severity of adverse effects can be increased when Venlafaxine is combined with Almotriptan.	#EEA4A4	2.02395112625096	1
Carbamazepine	Aripiprazole	0.249	Inf	Moderate	5 (5/0)	The serum concentration of Aripiprazole can be decreased when it is combined with Carbamazepine.	#B32020	0.778442740865753	1
Itraconazole	Acenocoumarol	0.093	-1.254	None	90 (45/45)	The serum concentration of Acenocoumarol can be increased when it is combined with Itraconazole.	#B2D0E5	14.0119693355836	1
Trazodone	Itraconazole	0.189	1.534	Moderate	38 (25/13)	The metabolism of Trazodone can be decreased when combined with Itraconazole.	#F7B9B9	5.91616483057972	1
Losartan	Lithium cation	0.252	1.329	Moderate	40 (25/15)	The serum concentration of Lithium can be increased when it is combined with Losartan.	#F8BABA	6.22754192692602	1
Doxycycline	Amoxicillin	0.412	-1.336	Moderate	126 (61/65)	The therapeutic efficacy of Amoxicillin can be decreased when used in combination with Doxycycline.	#B2D0E5	19.616757069817	1
Fluvoxamine	Duloxetine	0.26	1.096	Major	19 (11/8)	The serum concentration of Duloxetine can be increased when it is combined with Fluvoxamine.	#F9BCBC	2.95808241528986	1
Digoxin	Cholestyramine	0.218	1.165	Moderate	32 (19/13)	Cholestyramine can cause a decrease in the absorption of Digoxin resulting in a reduced serum concentration and potentially a decrease in efficacy.	#F9BCBC	4.98203354154082	1
Lovastatin	Warfarin	0.326	-1.066	Moderate	37 (20/17)	The metabolism of Warfarin can be decreased when combined with Lovastatin.	#B4D1E6	5.76047628240657	1
Tobramycin	Cefonicid	0.2	-1.254	Moderate	2 (1/1)		#B2D0E5	0.311377096346301	1
Valproic acid	Nimodipine	0.307	1.096	Minor	19 (11/8)		#F9BCBC	2.95808241528986	1
Rifampicin	Acenocoumarol	0.151	-1.505	None	44 (20/24)	The metabolism of Acenocoumarol can be increased when combined with Rifampicin.	#B1CFE5	6.85029611961863	1
Rifampicin	Leflunomide	0.092	Inf	Major	3 (3/0)	The serum concentration of the active metabolites of Leflunomide can be increased when Leflunomide is used in combination with Rifampicin.	#B32020	0.467065644519452	1
Triamcinolone	Acenocoumarol	0.141	-2.252	None	137 (49/88)		#ACCCE3	21.3293310997216	1
Indomethacin	Propranolol	0.148	-1.672	Moderate	70 (30/40)	Indomethacin may decrease the antihypertensive activities of Propranolol.	#AFCEE4	10.8981983721205	1
Ergotamine	Almotriptan	0.246	-1.672	Major	7 (3/4)	Ergotamine may increase the vasoconstricting activities of Almotriptan.	#AFCEE4	1.08981983721205	0.0602386390929471
Sotalol	Levofloxacin	0.142	-1.992	Major	44 (17/27)	Levofloxacin may increase the QTc-prolonging activities of Sotalol.	#AECDE3	6.85029611961863	1
Fluoxetine	Sumatriptan	0.154	2.193	Major	15 (11/4)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Sumatriptan.	#F5B4B4	2.33532822259726	1
Nabumetone	Methotrexate	0.122	2.193	Major	15 (11/4)	The serum concentration of Methotrexate can be increased when it is combined with Nabumetone.	#F5B4B4	2.33532822259726	1
Rivastigmine	Oxybutynin	0.297	-1.15	Moderate	23 (12/11)	The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Rivastigmine.	#B4D1E6	3.58083660798246	1
Paroxetine	Pimozide	0.165	Inf	Major	6 (6/0)	The serum concentration of Pimozide can be increased when it is combined with Paroxetine.	#B32020	0.934131289038903	1
Phenytoin	Methylprednisolone	0.122	-1.026	Moderate	20 (11/9)	The serum concentration of Methylprednisolone can be decreased when it is combined with Phenytoin.	#B4D1E6	3.11377096346301	1
Midazolam	Itraconazole	0.347	2.791	Major	9 (7/2)	The serum concentration of Midazolam can be increased when it is combined with Itraconazole.	#F3AFAF	1.40119693355836	1
Verapamil	Colchicine	0.219	-2.315	Major	37 (13/24)	The serum concentration of Colchicine can be increased when it is combined with Verapamil.	#ABCBE2	5.76047628240657	1
Trospium	Amitriptyline	0.216	1.481	Moderate	20 (13/7)		#F7B9B9	3.11377096346301	1
Rabeprazole	Itraconazole	0.247	1.472	Moderate	37 (24/13)	The serum concentration of Itraconazole can be decreased when it is combined with Rabeprazole.	#F7B9B9	5.76047628240657	1
Warfarin	Norfloxacin	0.141	2.525	Major	50 (38/12)	Norfloxacin may increase the anticoagulant activities of Warfarin.	#F4B1B1	7.78442740865753	1
Ergotamine	Frovatriptan	0.5	Inf	Major	1 (1/0)	Ergotamine may increase the vasoconstricting activities of Frovatriptan.	#B32020	0.155688548173151	1
Rifampicin	Atorvastatin	0.149	-1.824	Major	54 (22/32)	The metabolism of Atorvastatin can be increased when combined with Rifampicin.	#AFCEE4	8.40718160135013	1
Erythromycin	Lovastatin	0.062	1.522	Major	32 (21/11)	The serum concentration of Lovastatin can be increased when it is combined with Erythromycin.	#F7B9B9	4.98203354154082	1
Fluconazole	Tacrolimus	0.546	11.164	Major	15 (14/1)	The serum concentration of Tacrolimus can be increased when it is combined with Fluconazole.	#D87373	2.33532822259726	1
Fentanyl	Rifampicin	0.226	-1.254	Major	26 (13/13)	The serum concentration of Fentanyl can be decreased when it is combined with Rifampicin.	#B2D0E5	4.04790225250192	1
Diclofenac	Rifampicin	0.356	-1.463	Moderate	52 (24/28)	The serum concentration of Diclofenac can be decreased when it is combined with Rifampicin.	#B1CFE5	8.09580450500383	1
Alendronic acid	Flurbiprofen	0.175	11.164	Moderate	15 (14/1)	The risk or severity of adverse effects can be increased when Flurbiprofen is combined with Alendronic acid.	#D87373	2.33532822259726	1
Salmeterol	Nadolol	0.233	-1.64	Major	30 (13/17)		#B1CFE5	4.67065644519452	1
Metoprolol	Sertraline	0.321	1.063	Moderate	35 (20/15)	The serum concentration of Metoprolol can be increased when it is combined with Sertraline.	#F9BCBC	5.44909918606027	1
Esomeprazole	Itraconazole	0.24	1.276	Moderate	39 (24/15)	The serum concentration of Itraconazole can be decreased when it is combined with Esomeprazole.	#F8BABA	6.07185337875287	1
Trihexyphenidyl	Rivastigmine	0.369	-1.003	Moderate	9 (5/4)	The therapeutic efficacy of Trihexyphenidyl can be decreased when used in combination with Rivastigmine.	#B4D1E6	1.40119693355836	1
Atenolol	Piroxicam	0.141	2.711	Moderate	22 (17/5)	Piroxicam may decrease the antihypertensive activities of Atenolol.	#F4B1B1	3.42514805980931	1
Lovastatin	Niacin	0.119	Inf	Major	2 (2/0)	The risk or severity of rhabdomyolysis can be increased when Niacin is combined with Lovastatin.	#B32020	0.311377096346301	1
Fluvoxamine	Lithium cation	0.473	1.196	Major	5 (3/2)	Lithium may increase the serotonergic activities of Fluvoxamine.	#F9BCBC	0.778442740865753	1
Moxifloxacin	Amiodarone	0.156	-3.876	Major	135 (33/102)	Moxifloxacin may increase the QTc-prolonging activities of Amiodarone.	#A0C3DD	21.0179540033753	1
Cyclosporine	Fluvastatin	0.281	-2.257	Moderate	14 (5/9)	The serum concentration of Fluvastatin can be increased when it is combined with Cyclosporine.	#ACCCE3	2.17963967442411	1
Pioglitazone	Gemfibrozil	0.267	-1.986	Major	31 (12/19)	The metabolism of Pioglitazone can be decreased when combined with Gemfibrozil.	#AECDE3	4.82634499336767	1
Gentamicin	Cefuroxime	0.56	-1.026	Moderate	20 (11/9)		#B4D1E6	3.11377096346301	1
Propranolol	Hydralazine	0.348	1.435	Minor	28 (18/10)	Hydralazine may increase the hypotensive activities of Propranolol.	#F7B9B9	4.35927934884822	1
Eletriptan	Escitalopram	0.06	Inf	Major	4 (4/0)	The risk or severity of adverse effects can be increased when Eletriptan is combined with Escitalopram.	#B32020	0.622754192692602	1
Phenytoin	Amiodarone	0.373	-1.986	Moderate	31 (12/19)	The serum concentration of Phenytoin can be increased when it is combined with Amiodarone.	#AECDE3	4.82634499336767	1
Ranolazine	Diltiazem	0.41	-3.887	Major	41 (10/31)	The serum concentration of Ranolazine can be increased when it is combined with Diltiazem.	#A0C3DD	6.38323047509917	1
Duloxetine	Propafenone	0.376	3.987	Moderate	18 (15/3)	The serum concentration of Duloxetine can be increased when it is combined with Propafenone.	#F0A7A7	2.80239386711671	1
Fluoxetine	Rasagiline	0.274	1.683	Major	28 (19/9)	The risk or severity of adverse effects can be increased when Fluoxetine is combined with Rasagiline.	#F7B7B7	4.35927934884822	1
Azithromycin	Warfarin	0.13	-2.12	Moderate	113 (42/71)	The metabolism of Warfarin can be decreased when combined with Azithromycin.	#ACCCE3	17.592805943566	1
Colestipol	Levothyroxine	0.204	1.728	Moderate	19 (13/6)	The serum concentration of Levothyroxine can be decreased when it is combined with Colestipol.	#F7B7B7	2.95808241528986	1
Piroxicam	Labetalol	0.333	Inf	Moderate	1 (1/0)	Piroxicam may decrease the antihypertensive activities of Labetalol.	#B32020	0.155688548173151	1
Ketoconazole	Rabeprazole	0.213	1.861	Moderate	10 (7/3)	The serum concentration of Ketoconazole can be decreased when it is combined with Rabeprazole.	#F7B7B7	1.55688548173151	1
Lovastatin	Itraconazole	0.076	1.506	Major	26 (17/9)	The serum concentration of Lovastatin can be increased when it is combined with Itraconazole.	#F7B9B9	4.04790225250192	1
Imipramine	Duloxetine	0.213	2.392	Major	12 (9/3)	Duloxetine may increase the serotonergic activities of Imipramine.	#F5B2B2	1.86826257807781	1
